Date,Price,Note
2022-01-12,649838 gp,
2022-01-13,649838 gp,
2022-01-14,649838 gp,
2022-01-15,649838 gp,
2022-01-16,649838 gp,
2022-01-17,649838 gp,
2022-01-18,670741 gp,
2022-01-19,670741 gp,
2022-01-20,670741 gp,
2022-01-21,670741 gp,
2022-01-22,670741 gp,
2022-01-23,670741 gp,
2022-01-24,670741 gp,
2022-01-25,670741 gp,
2022-01-26,670741 gp,
2022-01-27,697307 gp,
2022-01-28,697307 gp,
2022-01-29,697307 gp,
2022-01-30,697307 gp,
2022-01-31,697307 gp,
2022-02-01,697307 gp,
2022-02-02,697307 gp,
2022-02-03,697307 gp,
2022-02-04,697307 gp,
2022-02-05,697307 gp,
2022-02-06,709489 gp,
2022-02-07,709489 gp,
2022-02-08,709489 gp,
2022-02-09,709489 gp,
2022-02-10,709489 gp,
2022-02-11,709489 gp,
2022-02-12,709489 gp,
2022-02-13,709489 gp,
2022-02-14,709489 gp,
2022-02-15,709489 gp,
2022-02-16,709489 gp,
2022-02-17,730589 gp,
2022-02-18,730589 gp,
2022-02-19,730589 gp,
2022-02-20,730589 gp,
2022-02-21,730589 gp,
2022-02-22,730589 gp,
2022-02-23,730589 gp,
2022-02-24,730589 gp,
2022-02-25,730589 gp,
2022-02-26,730589 gp,
2022-02-27,730589 gp,
2022-02-28,730589 gp,
2022-03-01,730589 gp,
2022-03-02,730589 gp,
2022-03-03,745838 gp,
2022-03-04,745838 gp,
2022-03-05,745838 gp,
2022-03-06,745838 gp,
2022-03-07,745838 gp,
2022-03-08,745838 gp,
2022-03-09,745838 gp,
2022-03-10,745838 gp,
2022-03-11,745838 gp,
2022-03-12,745838 gp,
2022-03-13,745838 gp,
2022-03-14,753315 gp,
2022-03-15,753315 gp,
2022-03-16,753315 gp,
2022-03-17,753315 gp,
2022-03-18,753315 gp,
2022-03-19,753315 gp,
2022-03-20,753315 gp,
2022-03-21,753315 gp,
2022-03-22,753315 gp,
2022-03-23,753315 gp,
2022-03-24,753315 gp,
2022-03-25,753315 gp,
2022-03-26,778017 gp,
2022-03-27,778017 gp,
2022-03-28,778017 gp,
2022-03-29,778017 gp,
2022-03-30,778017 gp,
2022-03-31,778017 gp,
2022-04-01,778017 gp,
2022-04-02,778017 gp,
2022-04-03,778017 gp,
2022-04-04,778017 gp,
2022-04-05,778017 gp,
2022-04-06,778017 gp,
2022-04-07,778017 gp,
2022-04-08,778017 gp,
2022-04-09,778017 gp,
2022-04-10,778017 gp,
2022-04-11,796389 gp,
2022-04-12,796389 gp,
2022-04-13,796389 gp,
2022-04-14,796389 gp,
2022-04-15,796389 gp,
2022-04-16,796389 gp,
2022-04-17,796389 gp,
2022-04-18,796389 gp,
2022-04-19,796389 gp,
2022-04-20,796389 gp,
2022-04-21,796389 gp,
2022-04-22,796389 gp,
2022-04-23,796389 gp,
2022-04-24,830587 gp,
2022-04-25,830587 gp,
2022-04-26,830587 gp,
2022-04-27,830587 gp,
2022-04-28,830587 gp,
2022-04-29,830587 gp,
2022-04-30,830587 gp,
2022-05-01,830587 gp,
2022-05-02,830587 gp,
2022-05-03,830587 gp,
2022-05-04,830587 gp,
2022-05-05,830587 gp,
2022-05-06,830587 gp,
2022-05-07,830587 gp,
2022-05-08,830587 gp,
2022-05-09,847508 gp,
2022-05-10,847508 gp,
2022-05-11,847508 gp,
2022-05-12,847508 gp,
2022-05-13,847508 gp,
2022-05-14,847508 gp,
2022-05-15,847508 gp,
2022-05-16,847508 gp,
2022-05-17,847508 gp,
2022-05-18,847508 gp,
2022-05-19,847508 gp,
2022-05-20,847508 gp,
2022-05-21,847508 gp,
2022-05-22,847508 gp,
2022-05-23,847508 gp,
2022-05-24,847508 gp,
2022-05-25,847508 gp,
2022-05-26,856533 gp,
2022-05-27,856533 gp,
2022-05-28,856533 gp,
2022-05-29,856533 gp,
2022-05-30,856533 gp,
2022-05-31,856533 gp,
2022-06-01,856533 gp,
2022-06-02,856533 gp,
2022-06-03,856533 gp,
2022-06-04,856533 gp,
2022-06-05,856533 gp,
2022-06-06,856533 gp,
2022-06-07,856533 gp,
2022-06-08,889498 gp,
2022-06-09,889498 gp,
2022-06-10,889498 gp,
2022-06-11,889498 gp,
2022-06-12,889498 gp,
2022-06-13,889498 gp,
2022-06-14,889498 gp,
2022-06-15,889498 gp,
2022-06-16,889498 gp,
2022-06-17,889498 gp,
2022-06-18,889498 gp,
2022-06-19,889498 gp,
2022-06-21,889498 gp,
2022-06-22,889498 gp,
2022-06-23,889498 gp,
2022-06-24,887521 gp,
2022-06-26,887521 gp,
2022-07-05,887521 gp,
2022-07-06,887521 gp,
2022-07-07,887521 gp,
2022-07-08,887521 gp,
2022-07-09,887521 gp,
2022-07-10,887521 gp,
2022-07-11,887521 gp,
2022-07-12,887521 gp,
2022-07-14,887521 gp,
2022-07-15,887521 gp,
2022-07-16,896600 gp,
2022-07-17,896600 gp,
2022-07-18,896600 gp,
2022-07-19,896600 gp,
2022-07-20,896600 gp,
2022-07-21,896600 gp,
2022-07-22,896600 gp,
2022-07-23,896600 gp,
2022-07-24,896600 gp,
2022-07-25,896600 gp,
2022-07-27,896600 gp,
2022-07-28,896600 gp,
2022-07-29,896600 gp,
2022-07-30,896600 gp,
2022-07-31,896600 gp,
2022-08-01,900213 gp,
2022-08-02,900213 gp,
2022-08-22,902256 gp,
2022-08-23,902256 gp,
2022-08-24,902256 gp,
2022-08-25,902256 gp,
2022-08-26,902256 gp,
2022-08-27,895439 gp,
2022-08-28,895439 gp,
2022-08-29,895439 gp,
2022-08-30,895439 gp,
2022-08-31,895439 gp,
2022-09-01,895439 gp,
2022-09-02,895439 gp,
2022-09-03,895439 gp,
2022-09-04,895439 gp,
2022-09-05,895439 gp,
2022-09-06,895439 gp,
2022-09-07,895439 gp,
2022-09-08,895439 gp,
2022-09-09,895439 gp,
2022-09-10,895439 gp,
2022-09-11,895439 gp,
2022-09-12,895439 gp,
2022-09-13,895439 gp,
2022-09-14,895439 gp,
2022-09-15,895439 gp,
2022-09-16,859602 gp,
2022-09-17,859602 gp,
2022-09-18,859602 gp,
2022-09-19,859602 gp,
2022-09-20,859602 gp,
2022-09-21,859602 gp,
2022-09-22,859602 gp,
2022-09-23,859602 gp,
2022-09-24,859602 gp,
2022-09-25,859602 gp,
2022-09-26,859602 gp,
2022-09-27,859602 gp,
2022-09-28,859602 gp,
2022-09-29,859602 gp,
2022-09-30,859602 gp,
2022-10-01,859602 gp,
2022-10-02,859602 gp,
2022-10-03,859602 gp,
2022-10-04,825060 gp,
2022-10-06,825060 gp,
2022-10-07,825060 gp,
2022-10-09,825060 gp,
2022-10-10,825060 gp,
2022-10-11,825060 gp,
2022-10-12,825060 gp,
2022-10-13,825060 gp,
2022-10-14,825060 gp,
2022-10-15,825060 gp,
2022-10-16,825060 gp,
2022-10-17,825060 gp,
2022-10-18,825060 gp,
2022-10-19,825060 gp,
2022-10-20,825060 gp,
2022-10-22,825060 gp,
2022-10-24,825060 gp,
2022-10-25,791926 gp,
2022-10-26,791926 gp,
2022-10-27,791926 gp,
2022-10-29,791926 gp,
2022-10-30,791926 gp,
2022-10-31,791926 gp,
2022-11-01,791926 gp,
2022-11-03,791926 gp,
2022-11-05,791926 gp,
2022-11-07,791926 gp,
2022-11-08,791926 gp,
2022-11-10,791926 gp,
2022-11-11,791926 gp,
2022-11-12,791926 gp,
2022-11-14,768107 gp,
2022-11-16,768107 gp,
2022-11-17,768107 gp,
2022-11-19,768107 gp,
2022-11-20,768107 gp,
2022-11-21,768107 gp,
2022-11-23,768107 gp,
2022-11-24,768107 gp,
2022-11-25,768107 gp,
2022-11-26,768107 gp,
2022-11-27,768107 gp,
2022-11-28,768107 gp,
2022-11-29,768107 gp,
2022-11-30,768107 gp,
2022-12-01,768107 gp,
2022-12-02,768107 gp,
2022-12-04,768107 gp,
2022-12-05,766146 gp,
2022-12-07,766146 gp,
2022-12-08,766146 gp,
2022-12-09,766146 gp,
2022-12-11,766146 gp,
2022-12-12,766146 gp,
2022-12-14,766146 gp,
2022-12-15,766146 gp,
2022-12-17,766146 gp,
2022-12-18,766146 gp,
2022-12-19,766146 gp,
2022-12-20,766146 gp,
2022-12-21,766146 gp,
2022-12-22,766146 gp,
2022-12-23,766146 gp,
2022-12-24,744847 gp,
2022-12-25,744847 gp,
2022-12-26,744847 gp,
2022-12-27,744847 gp,
2022-12-28,744847 gp,
2022-12-29,744847 gp,
2022-12-30,744847 gp,
2022-12-31,744847 gp,
2023-01-01,744847 gp,
2023-01-02,744847 gp,
2023-01-03,744847 gp,
2023-01-05,744847 gp,
2023-01-06,763791 gp,
2023-01-07,763791 gp,
2023-01-08,763791 gp,
2023-01-10,763791 gp,
2023-01-12,763791 gp,
2023-01-13,763791 gp,
2023-01-15,763791 gp,
2023-01-16,763791 gp,
2023-01-18,775996 gp,
2023-01-19,775996 gp,
2023-01-20,775996 gp,
2023-01-21,775996 gp,
2023-01-23,775996 gp,
2023-01-24,775996 gp,
2023-01-25,775996 gp,
2023-01-26,775996 gp,
2023-01-28,781784 gp,
2023-01-29,781784 gp,
2023-01-30,781784 gp,
2023-01-31,781784 gp,
2023-02-01,781784 gp,
2023-02-02,781784 gp,
2023-02-03,781784 gp,
2023-02-04,781784 gp,
2023-02-06,781784 gp,
2023-02-07,781784 gp,
2023-02-08,781784 gp,
2023-02-09,781784 gp,
2023-02-10,787703 gp,
2023-02-11,787703 gp,
2023-02-13,787703 gp,
2023-02-15,787703 gp,
2023-02-16,787703 gp,
2023-02-17,787703 gp,
2023-02-18,787703 gp,
2023-02-19,787703 gp,
2023-02-20,787703 gp,
2023-02-21,787703 gp,
2023-02-22,787703 gp,
2023-02-24,787703 gp,
2023-02-25,801497 gp,
2023-02-26,801497 gp,
2023-02-27,801497 gp,
2023-02-28,801497 gp,
2023-03-01,801497 gp,
2023-03-02,801497 gp,
2023-03-03,801497 gp,
2023-03-04,801497 gp,
2023-03-06,801497 gp,
2023-03-07,801497 gp,
2023-03-08,801497 gp,
2023-03-09,801497 gp,
2023-03-10,801497 gp,
2023-03-11,801497 gp,
2023-03-12,801497 gp,
2023-03-13,801497 gp,
2023-03-14,801497 gp,
2023-03-15,794945 gp,
2023-03-16,794945 gp,
2023-03-17,794945 gp,
2023-03-18,794945 gp,
2023-03-19,794945 gp,
2023-03-20,794945 gp,
2023-03-21,794945 gp,
2023-03-22,794945 gp,
2023-03-23,794945 gp,
2023-03-24,794945 gp,
2023-03-25,794945 gp,
2023-03-26,794945 gp,
2023-03-27,794945 gp,
2023-03-28,794945 gp,
2023-03-29,794945 gp,
2023-03-30,794945 gp,
2023-03-31,794945 gp,
2023-04-01,794945 gp,
2023-04-03,825095 gp,
2023-04-04,825095 gp,
2023-04-06,825095 gp,
2023-04-07,825095 gp,
2023-04-08,825095 gp,
2023-04-09,825095 gp,
2023-04-10,825095 gp,
2023-04-12,825095 gp,
2023-04-13,825095 gp,
2023-04-14,825095 gp,
2023-04-15,825095 gp,
2023-04-16,825095 gp,
2023-04-17,825095 gp,
2023-04-18,825095 gp,
2023-04-19,825095 gp,
2023-04-21,831753 gp,
2023-04-22,831753 gp,
2023-04-23,831753 gp,
2023-04-24,831753 gp,
2023-04-25,831753 gp,
2023-04-27,831753 gp,
2023-04-28,831753 gp,
2023-04-29,831753 gp,
2023-04-30,831753 gp,
2023-05-01,831753 gp,
2023-05-02,831753 gp,
2023-05-04,831753 gp,
2023-05-05,831753 gp,
2023-05-06,831753 gp,
2023-05-07,847378 gp,
2023-05-08,847378 gp,
2023-05-09,847378 gp,
2023-05-10,847378 gp,
2023-05-11,847378 gp,
2023-05-12,847378 gp,
2023-05-13,847378 gp,
2023-05-14,847378 gp,
2023-05-15,847378 gp,
2023-05-17,847378 gp,
2023-05-18,847378 gp,
2023-05-19,847378 gp,
2023-05-20,847378 gp,
2023-05-21,847378 gp,
2023-05-22,847378 gp,
2023-05-23,847378 gp,
2023-05-24,847378 gp,
2023-05-26,847378 gp,
2023-05-27,847378 gp,
2023-05-28,874260 gp,
2023-05-29,874260 gp,
2023-05-31,874260 gp,
2023-06-01,874260 gp,
2023-06-03,874260 gp,
2023-06-04,874260 gp,
2023-06-05,874260 gp,
2023-06-06,874260 gp,
2023-06-07,874260 gp,
2023-06-08,874260 gp,
2023-06-09,874260 gp,
2023-06-10,874260 gp,
2023-06-12,874260 gp,
2023-06-14,874260 gp,
2023-06-15,874260 gp,
2023-06-16,874260 gp,
2023-06-17,877106 gp,
2023-06-18,877106 gp,
2023-06-19,877106 gp,
2023-06-21,877106 gp,
2023-06-22,877106 gp,
2023-06-23,877106 gp,
2023-06-24,877106 gp,
2023-06-25,877106 gp,
2023-06-27,877106 gp,
2023-06-28,877106 gp,
2023-06-29,877106 gp,
2023-06-30,877106 gp,
2023-07-01,877106 gp,
2023-07-02,877106 gp,
2023-07-04,877106 gp,
2023-07-05,864736 gp,
2023-07-06,864736 gp,
2023-07-08,864736 gp,
2023-07-09,864736 gp,
2023-07-10,864736 gp,
2023-07-11,864736 gp,
2023-07-12,864736 gp,
2023-07-13,864736 gp,
2023-07-14,864736 gp,
2023-07-15,864736 gp,
2023-07-17,864736 gp,
2023-07-18,864736 gp,
2023-07-19,864736 gp,
2023-07-20,864736 gp,
2023-07-21,864736 gp,
2023-07-22,895555 gp,
2023-07-23,895555 gp,
2023-07-27,895555 gp,
2023-07-30,895555 gp,
2023-07-31,895555 gp,
2023-08-01,895555 gp,
2023-08-02,895555 gp,
2023-08-03,895555 gp,
2023-08-04,895555 gp,
2023-08-05,895555 gp,
2023-08-06,895555 gp,
2023-08-09,919608 gp,
2023-08-10,919608 gp,
2023-08-11,919608 gp,
2023-08-13,919608 gp,
2023-08-14,919608 gp,
2023-08-19,957030 gp,
2023-08-20,957030 gp,
2023-08-21,957030 gp,
2023-08-22,957030 gp,
2023-08-23,957030 gp,
2023-08-24,957030 gp,
2023-08-25,957030 gp,
2023-08-26,957030 gp,
2023-08-28,957030 gp,
2023-08-29,957030 gp,
2023-08-31,998502 gp,
2023-09-01,998502 gp,
2023-09-02,998502 gp,
2023-09-03,998502 gp,
2023-09-04,998502 gp,
2023-09-06,998502 gp,
2023-09-07,998502 gp,
2023-09-08,998502 gp,
2023-09-09,998502 gp,
2023-09-10,998502 gp,
2023-09-11,998502 gp,
2023-09-13,998502 gp,
2023-09-14,998502 gp,
2023-09-15,998502 gp,
2023-09-16,1034711 gp,
2023-09-17,1034711 gp,
2023-09-18,1034711 gp,
2023-09-19,1034711 gp,
2023-09-20,1034711 gp,
2023-09-22,1034711 gp,
2023-09-23,1034711 gp,
2023-09-24,1034711 gp,
2023-09-25,1034711 gp,
