Date,Price,Note
2021-11-01,81355 gp,
2021-11-02,81355 gp,
2021-11-03,80901 gp,
2021-11-04,80783 gp,
2021-11-05,80783 gp,
2021-11-06,79744 gp,
2021-11-07,80912 gp,
2021-11-08,79927 gp,
2021-11-09,79927 gp,
2021-11-10,81357 gp,
2021-11-11,81612 gp,
2021-11-12,77994 gp,
2021-11-13,74693 gp,
2021-11-14,73189 gp,
2021-11-15,72252 gp,
2021-11-16,71719 gp,
2021-11-17,71719 gp,
2021-11-18,71517 gp,
2021-11-19,71517 gp,
2021-11-20,73298 gp,
2021-11-21,73688 gp,
2021-11-22,74597 gp,
2021-11-23,74368 gp,
2021-11-24,74368 gp,
2021-11-25,74597 gp,
2021-11-26,74949 gp,
2021-11-27,76571 gp,
2021-11-28,76979 gp,
2021-11-29,78075 gp,
2021-11-30,77899 gp,
2021-12-01,78468 gp,
2021-12-02,78468 gp,
2021-12-03,77780 gp,
2021-12-04,78581 gp,
2021-12-05,78100 gp,
2021-12-06,79382 gp,
2021-12-07,78662 gp,
2021-12-08,78662 gp,
2021-12-09,77589 gp,
2021-12-10,77753 gp,
2021-12-11,78252 gp,
2021-12-12,77652 gp,
2021-12-13,77039 gp,
2021-12-14,75982 gp,
2021-12-15,74465 gp,
2021-12-16,73398 gp,
2021-12-17,73398 gp,
2021-12-18,71643 gp,
2021-12-19,71698 gp,
2021-12-20,71290 gp,
2021-12-21,73345 gp,
2021-12-22,72411 gp,
2021-12-23,72404 gp,
2021-12-24,72404 gp,
2021-12-25,73784 gp,
2021-12-26,73997 gp,
2021-12-27,73887 gp,
2021-12-28,74115 gp,
2021-12-29,73430 gp,
2021-12-30,73003 gp,
2021-12-31,73003 gp,
2022-01-01,72996 gp,
2022-01-02,73905 gp,
2022-01-03,74909 gp,
2022-01-04,74941 gp,
2022-01-05,76080 gp,
2022-01-06,76201 gp,
2022-01-07,77292 gp,
2022-01-08,75585 gp,
2022-01-09,75585 gp,
2022-01-10,73658 gp,
2022-01-11,76135 gp,
2022-01-12,77862 gp,
2022-01-13,79295 gp,
2022-01-14,80007 gp,
2022-01-15,80007 gp,
2022-01-16,79241 gp,
2022-01-17,79785 gp,
2022-01-18,80682 gp,
2022-01-19,81865 gp,
2022-01-20,81865 gp,
2022-01-21,84098 gp,
2022-01-22,86753 gp,
2022-01-23,86753 gp,
2022-01-24,87870 gp,
2022-01-25,87134 gp,
2022-01-26,87405 gp,
2022-01-27,90721 gp,
2022-01-28,90721 gp,
2022-01-29,93530 gp,
2022-01-30,94795 gp,
2022-01-31,98852 gp,
2022-02-01,103119 gp,
2022-02-02,100454 gp,
2022-02-03,95431 gp,
2022-02-04,96817 gp,
2022-02-05,101658 gp,
2022-02-06,106689 gp,
2022-02-07,112024 gp,
2022-02-08,117621 gp,
2022-02-09,123503 gp,
2022-02-10,129679 gp,
2022-02-11,136068 gp,
2022-02-12,142657 gp,
2022-02-13,149163 gp,
2022-02-14,156142 gp,
2022-02-15,163796 gp,
2022-02-16,171986 gp,
2022-02-17,171324 gp,
2022-02-18,168501 gp,
2022-02-19,167323 gp,
2022-02-20,170025 gp,
2022-02-21,176700 gp,
2022-02-22,185493 gp,
2022-02-23,194768 gp,
2022-02-24,204507 gp,
2022-02-25,206484 gp,
2022-02-26,208457 gp,
2022-02-27,208457 gp,
2022-02-28,198082 gp,
2022-03-01,188177 gp,
2022-03-02,178768 gp,
2022-03-03,171009 gp,
2022-03-04,162458 gp,
2022-03-05,154335 gp,
2022-03-06,146618 gp,
2022-03-07,139287 gp,
2022-03-08,132322 gp,
2022-03-09,125705 gp,
2022-03-10,120176 gp,
2022-03-11,114698 gp,
2022-03-12,108963 gp,
2022-03-13,103514 gp,
2022-03-14,98338 gp,
2022-03-15,93421 gp,
2022-03-16,89402 gp,
2022-03-17,85696 gp,
2022-03-18,82339 gp,
2022-03-19,79618 gp,
2022-03-20,79618 gp,
2022-03-21,75058 gp,
2022-03-22,75058 gp,
2022-03-23,73483 gp,
2022-03-24,73483 gp,
2022-03-25,73303 gp,
2022-03-26,73362 gp,
2022-03-27,73362 gp,
2022-03-28,72219 gp,
2022-03-29,69864 gp,
2022-03-30,69864 gp,
2022-03-31,70749 gp,
2022-04-01,72565 gp,
2022-04-02,73513 gp,
2022-04-03,73513 gp,
2022-04-04,71890 gp,
2022-04-05,71890 gp,
2022-04-06,73545 gp,
2022-04-07,73545 gp,
2022-04-08,73393 gp,
2022-04-09,73404 gp,
2022-04-10,73404 gp,
2022-04-11,74060 gp,
2022-04-12,72978 gp,
2022-04-13,72978 gp,
2022-04-14,72978 gp,
2022-04-15,72174 gp,
2022-04-16,72174 gp,
2022-04-17,72286 gp,
2022-04-18,71243 gp,
2022-04-19,71959 gp,
2022-04-20,71959 gp,
2022-04-21,72852 gp,
2022-04-22,72852 gp,
2022-04-23,73636 gp,
2022-04-24,73636 gp,
2022-04-25,71630 gp,
2022-04-26,71630 gp,
2022-04-27,71450 gp,
2022-04-28,71450 gp,
2022-04-29,69463 gp,
2022-04-30,70892 gp,
2022-05-01,70689 gp,
2022-05-02,70689 gp,
2022-05-03,71070 gp,
2022-05-04,71070 gp,
2022-05-05,70987 gp,
2022-05-06,70987 gp,
2022-05-07,71915 gp,
2022-05-08,71915 gp,
2022-05-09,73971 gp,
2022-05-10,75506 gp,
2022-05-11,75506 gp,
2022-05-12,73566 gp,
2022-05-13,73566 gp,
2022-05-14,73465 gp,
2022-05-15,72620 gp,
2022-05-16,72024 gp,
2022-05-17,72024 gp,
2022-05-18,71906 gp,
2022-05-19,71906 gp,
2022-05-20,72843 gp,
2022-05-21,72745 gp,
2022-05-22,72745 gp,
2022-05-23,71667 gp,
2022-05-24,72370 gp,
2022-05-25,71599 gp,
2022-05-26,71599 gp,
2022-05-27,71943 gp,
2022-05-28,71943 gp,
2022-05-29,70839 gp,
2022-05-30,71681 gp,
2022-05-31,70984 gp,
2022-06-01,70984 gp,
2022-06-02,70447 gp,
2022-06-03,70447 gp,
2022-06-04,70876 gp,
2022-06-05,70876 gp,
2022-06-06,71425 gp,
2022-06-07,71031 gp,
2022-06-08,71031 gp,
2022-06-09,70697 gp,
2022-06-10,70697 gp,
2022-06-11,70697 gp,
2022-06-12,70697 gp,
2022-06-13,70153 gp,
2022-06-14,71548 gp,
2022-06-15,71548 gp,
2022-06-16,72325 gp,
2022-06-17,72325 gp,
2022-06-18,72325 gp,
2022-06-19,72837 gp,
2022-06-21,72286 gp,
2022-06-22,72556 gp,
2022-06-23,72556 gp,
2022-06-24,72397 gp,
2022-06-26,72523 gp,
2022-07-05,70879 gp,
2022-07-06,71585 gp,
2022-07-07,71585 gp,
2022-07-08,71628 gp,
2022-07-09,71628 gp,
2022-07-10,71633 gp,
2022-07-11,71002 gp,
2022-07-12,71002 gp,
2022-07-14,70000 gp,
2022-07-15,70472 gp,
2022-07-16,70472 gp,
2022-07-17,70236 gp,
2022-07-18,70236 gp,
2022-07-19,66724 gp,
2022-07-20,66206 gp,
2022-07-21,67909 gp,
2022-07-22,67909 gp,
2022-07-23,71067 gp,
2022-07-24,71067 gp,
2022-07-25,70828 gp,
2022-07-27,72645 gp,
2022-07-28,73094 gp,
2022-07-29,72574 gp,
2022-07-30,72574 gp,
2022-07-31,73093 gp,
2022-08-01,72605 gp,
2022-08-02,72600 gp,
2022-08-22,73248 gp,
2022-08-23,73248 gp,
2022-08-24,73846 gp,
2022-08-25,74366 gp,
2022-08-26,74366 gp,
2022-08-27,73118 gp,
2022-08-28,73118 gp,
2022-08-29,75093 gp,
2022-08-30,76548 gp,
2022-08-31,76548 gp,
2022-09-01,78746 gp,
2022-09-02,79818 gp,
2022-09-03,80755 gp,
2022-09-04,80755 gp,
2022-09-05,79411 gp,
2022-09-06,79411 gp,
2022-09-07,78354 gp,
2022-09-08,78354 gp,
2022-09-09,79277 gp,
2022-09-10,77731 gp,
2022-09-11,76018 gp,
2022-09-12,76018 gp,
2022-09-13,76801 gp,
2022-09-14,77865 gp,
2022-09-15,77865 gp,
2022-09-16,78006 gp,
2022-09-17,78006 gp,
2022-09-18,78232 gp,
2022-09-19,78232 gp,
2022-09-20,77628 gp,
2022-09-21,77061 gp,
2022-09-22,77061 gp,
2022-09-23,76456 gp,
2022-09-24,76456 gp,
2022-09-25,72749 gp,
2022-09-26,72749 gp,
2022-09-27,71278 gp,
2022-09-28,71278 gp,
2022-09-29,71107 gp,
2022-09-30,71107 gp,
2022-10-01,71015 gp,
2022-10-02,71015 gp,
2022-10-03,71595 gp,
2022-10-04,71595 gp,
2022-10-06,73986 gp,
2022-10-07,73986 gp,
2022-10-09,75223 gp,
2022-10-10,73968 gp,
2022-10-11,73968 gp,
2022-10-12,74710 gp,
2022-10-13,74710 gp,
2022-10-14,73913 gp,
2022-10-15,73614 gp,
2022-10-16,73614 gp,
2022-10-17,74768 gp,
2022-10-18,74768 gp,
2022-10-19,74653 gp,
2022-10-20,74692 gp,
2022-10-22,74973 gp,
2022-10-24,74305 gp,
2022-10-25,74305 gp,
2022-10-26,74269 gp,
2022-10-27,74431 gp,
2022-10-29,74431 gp,
2022-10-30,72851 gp,
2022-10-31,72851 gp,
2022-11-01,71432 gp,
2022-11-03,72065 gp,
2022-11-05,72935 gp,
2022-11-07,72719 gp,
2022-11-08,72719 gp,
2022-11-10,70802 gp,
2022-11-11,70802 gp,
2022-11-12,69046 gp,
2022-11-14,69587 gp,
2022-11-16,71667 gp,
2022-11-17,71667 gp,
2022-11-19,71951 gp,
2022-11-20,72399 gp,
2022-11-21,72399 gp,
2022-11-23,72325 gp,
2022-11-24,72478 gp,
2022-11-25,72478 gp,
2022-11-26,72542 gp,
2022-11-27,72542 gp,
2022-11-28,72614 gp,
2022-11-29,72614 gp,
2022-11-30,71797 gp,
2022-12-01,71797 gp,
2022-12-02,73961 gp,
2022-12-04,74249 gp,
2022-12-05,74249 gp,
2022-12-07,74706 gp,
2022-12-08,75590 gp,
2022-12-09,75590 gp,
2022-12-11,75997 gp,
2022-12-12,75997 gp,
2022-12-14,74478 gp,
2022-12-15,74333 gp,
2022-12-17,74653 gp,
2022-12-18,74263 gp,
2022-12-19,74263 gp,
2022-12-20,75014 gp,
2022-12-21,75014 gp,
2022-12-22,73980 gp,
2022-12-23,73980 gp,
2022-12-24,74350 gp,
2022-12-25,74350 gp,
2022-12-26,74220 gp,
2022-12-27,74220 gp,
2022-12-28,73216 gp,
2022-12-29,72047 gp,
2022-12-30,72412 gp,
2022-12-31,72412 gp,
2023-01-01,72528 gp,
2023-01-02,72588 gp,
2023-01-03,72952 gp,
2023-01-05,72537 gp,
2023-01-06,72537 gp,
2023-01-07,72491 gp,
2023-01-08,72491 gp,
2023-01-10,70980 gp,
2023-01-12,70245 gp,
2023-01-13,70245 gp,
2023-01-15,71219 gp,
2023-01-16,71219 gp,
2023-01-18,72740 gp,
2023-01-19,72740 gp,
2023-01-20,71485 gp,
2023-01-21,72887 gp,
2023-01-23,71380 gp,
2023-01-24,71380 gp,
2023-01-25,70789 gp,
2023-01-26,72095 gp,
2023-01-28,72095 gp,
2023-01-29,73024 gp,
2023-01-30,72201 gp,
2023-01-31,72919 gp,
2023-02-01,72919 gp,
2023-02-02,71674 gp,
2023-02-03,71674 gp,
2023-02-04,73661 gp,
2023-02-06,72262 gp,
2023-02-07,72262 gp,
2023-02-08,72344 gp,
2023-02-09,72344 gp,
2023-02-10,72098 gp,
2023-02-11,72102 gp,
2023-02-13,71105 gp,
2023-02-15,71799 gp,
2023-02-16,72765 gp,
2023-02-17,72765 gp,
2023-02-18,71904 gp,
2023-02-19,71904 gp,
2023-02-20,73087 gp,
2023-02-21,73087 gp,
2023-02-22,74461 gp,
2023-02-24,75837 gp,
2023-02-25,75837 gp,
2023-02-26,76922 gp,
2023-02-27,77146 gp,
2023-02-28,76734 gp,
2023-03-01,76734 gp,
2023-03-02,76371 gp,
2023-03-03,76371 gp,
2023-03-04,76665 gp,
2023-03-06,76433 gp,
2023-03-07,76433 gp,
2023-03-08,75270 gp,
2023-03-09,75270 gp,
2023-03-10,74527 gp,
2023-03-11,74527 gp,
2023-03-12,73292 gp,
2023-03-13,73292 gp,
2023-03-14,72439 gp,
2023-03-15,72439 gp,
2023-03-16,70210 gp,
2023-03-17,70210 gp,
2023-03-18,72041 gp,
2023-03-19,72041 gp,
2023-03-20,71205 gp,
2023-03-21,71205 gp,
2023-03-22,73799 gp,
2023-03-23,73799 gp,
2023-03-24,74556 gp,
2023-03-25,74556 gp,
2023-03-26,74548 gp,
2023-03-27,74548 gp,
2023-03-28,75670 gp,
2023-03-29,75670 gp,
2023-03-30,75452 gp,
2023-03-31,75452 gp,
2023-04-01,75452 gp,
2023-04-03,75966 gp,
2023-04-04,75966 gp,
2023-04-06,75868 gp,
2023-04-07,75868 gp,
2023-04-08,74450 gp,
2023-04-09,74450 gp,
2023-04-10,73145 gp,
2023-04-12,69890 gp,
2023-04-13,69890 gp,
2023-04-14,70974 gp,
2023-04-15,70974 gp,
2023-04-16,70633 gp,
2023-04-17,71340 gp,
2023-04-18,71340 gp,
2023-04-19,70689 gp,
2023-04-21,71381 gp,
2023-04-22,71381 gp,
2023-04-23,71322 gp,
2023-04-24,71322 gp,
2023-04-25,71611 gp,
2023-04-27,72026 gp,
2023-04-28,72026 gp,
2023-04-29,71329 gp,
2023-04-30,69599 gp,
2023-05-01,69599 gp,
2023-05-02,70638 gp,
2023-05-04,71502 gp,
2023-05-05,71502 gp,
2023-05-06,71629 gp,
2023-05-07,71629 gp,
2023-05-08,71786 gp,
2023-05-09,71786 gp,
2023-05-10,72743 gp,
2023-05-11,72743 gp,
2023-05-12,71084 gp,
2023-05-13,71084 gp,
2023-05-14,69862 gp,
2023-05-15,69862 gp,
2023-05-17,71233 gp,
2023-05-18,71233 gp,
2023-05-19,73314 gp,
2023-05-20,73314 gp,
2023-05-21,73806 gp,
2023-05-22,73806 gp,
2023-05-23,72161 gp,
2023-05-24,72161 gp,
2023-05-26,73338 gp,
2023-05-27,73905 gp,
2023-05-28,73181 gp,
2023-05-29,73181 gp,
2023-05-31,74457 gp,
2023-06-01,74906 gp,
2023-06-03,74906 gp,
2023-06-04,72888 gp,
2023-06-05,72888 gp,
2023-06-06,72289 gp,
2023-06-07,72289 gp,
2023-06-08,72402 gp,
2023-06-09,72402 gp,
2023-06-10,73213 gp,
2023-06-12,73036 gp,
2023-06-14,72191 gp,
2023-06-15,72191 gp,
2023-06-16,72131 gp,
2023-06-17,72131 gp,
2023-06-18,72785 gp,
2023-06-19,72785 gp,
2023-06-21,73705 gp,
2023-06-22,73094 gp,
2023-06-23,73094 gp,
2023-06-24,73625 gp,
2023-06-25,74889 gp,
2023-06-27,74889 gp,
2023-06-28,75493 gp,
2023-06-29,75493 gp,
2023-06-30,75344 gp,
2023-07-01,75344 gp,
2023-07-02,74594 gp,
2023-07-04,73016 gp,
2023-07-05,73499 gp,
2023-07-06,72123 gp,
2023-07-08,72123 gp,
2023-07-09,73123 gp,
2023-07-10,73123 gp,
2023-07-11,73829 gp,
2023-07-12,73829 gp,
2023-07-13,73893 gp,
2023-07-14,73893 gp,
2023-07-15,74466 gp,
2023-07-17,74466 gp,
2023-07-18,74045 gp,
2023-07-19,74045 gp,
2023-07-20,73953 gp,
2023-07-21,73953 gp,
2023-07-22,74527 gp,
2023-07-23,74527 gp,
2023-07-27,73473 gp,
2023-07-30,74039 gp,
2023-07-31,74039 gp,
2023-08-01,74472 gp,
2023-08-02,71559 gp,
2023-08-03,71559 gp,
2023-08-04,71563 gp,
2023-08-05,71563 gp,
2023-08-06,72612 gp,
2023-08-09,70940 gp,
2023-08-10,72632 gp,
2023-08-11,72761 gp,
2023-08-13,72294 gp,
2023-08-14,71920 gp,
2023-08-19,70331 gp,
2023-08-20,70771 gp,
2023-08-21,70024 gp,
2023-08-22,70024 gp,
2023-08-23,69211 gp,
2023-08-24,70668 gp,
2023-08-25,70668 gp,
2023-08-26,71244 gp,
2023-08-28,71251 gp,
2023-08-29,71604 gp,
2023-08-31,71946 gp,
2023-09-01,71946 gp,
2023-09-02,72575 gp,
2023-09-03,71924 gp,
2023-09-04,71812 gp,
2023-09-06,71723 gp,
2023-09-07,72458 gp,
2023-09-08,72458 gp,
2023-09-09,72010 gp,
2023-09-10,72010 gp,
2023-09-11,71519 gp,
2023-09-13,72982 gp,
2023-09-14,73869 gp,
2023-09-15,73869 gp,
2023-09-16,73736 gp,
2023-09-17,73786 gp,
2023-09-18,74617 gp,
2023-09-19,74617 gp,
2023-09-20,74076 gp,
2023-09-22,75391 gp,
2023-09-23,75391 gp,
2023-09-24,75141 gp,
2023-09-25,73916 gp,
